Address Rule Id,Residentials Addresses Linked,Num From,Num To,RangeType,Street Name,Zip5,City,TownCode,Ward,District,CongressionalDistrictCode,AssemblyDistrictCode,SenateDistrictCode,LegislativeDistrictCode,VillageCode,SchoolCode,FireCode,CityCouncilCode,TownWardCode
2916,1,1418,1418,EVEN,SOUTH AVE,13207,SYRACUSE,,012,004,022,128,048,015,,,,004,
2917,16,1514,1918,ALL,SOUTH AVE,13207,SYRACUSE,,013,001,022,128,048,015,,,,004,
2918,19,2000,2242,EVEN,SOUTH AVE,13207,SYRACUSE,,013,002,022,128,048,015,,,,002,
2919,8,2015,2111,ODD,SOUTH AVE,13207,SYRACUSE,,013,001,022,128,048,015,,,,004,
2920,22,2304,2598,EVEN,SOUTH AVE,13207,SYRACUSE,,013,004,022,129,048,015,,,,002,
952,3,217,304,ALL,SPAID AVE,13210,SYRACUSE,,019,004,022,129,048,015,,,,003,
3862,17,117,190,ALL,SPAULDING AVE,13205,SYRACUSE,,014,011,022,129,048,015,,,,004,
3581,21,373,814,ALL,SPENCER ST,13204,SYRACUSE,,002,002,022,129,048,008,,,,002,
1806,2,110,112,EVEN,SPRING LN,13208,SYRACUSE,,001,006,022,129,048,009,,,,001,
1807,58,105,504,ALL,SPRING ST,13208,SYRACUSE,,003,004,022,129,048,009,,,,001,
1808,33,701,1109,ODD,SPRING ST,13208,SYRACUSE,,001,006,022,129,048,009,,,,001,
1809,21,704,908,EVEN,SPRING ST,13208,SYRACUSE,,001,003,022,129,048,009,,,,001,
1810,15,1002,1114,EVEN,SPRING ST,13208,SYRACUSE,,001,007,022,129,048,009,,,,001,
1811,91,1202,1625,ALL,SPRING ST,13208,SYRACUSE,,001,002,022,129,048,009,,,,001,
3863,6,101,301,ODD,SPRINGBROOK AVE,13205,SYRACUSE,,014,005,022,128,048,015,,,,004,
7481,1,315,315,ODD,SPRINGFIELD RD,13214,SYRACUSE,,017,010,022,128,048,017,,,,005,
2674,14,105,233,ODD,ST ANNE DR,13206,SYRACUSE,,005,001,022,129,048,007,,,,005,
2921,27,101,154,ALL,ST LOUIS AVE,13207,SYRACUSE,,013,005,022,129,048,015,,,,004,
3582,4,204,307,ALL,ST MARKS AVE,13204,SYRACUSE,,007,001,022,129,048,008,,,,002,
1812,6,100,105,ALL,ST MARYS TER,13208,SYRACUSE,,001,001,022,129,048,009,,,,001,
2922,5,104,113,ALL,STACY PL,13207,SYRACUSE,,013,009,022,129,048,015,,,,004,
953,1,300,300,EVEN,STADIUM PL,13210,SYRACUSE,,016,004,022,129,048,016,,,,003,
954,121,303,303,ODD,STADIUM PL,13210,SYRACUSE,,016,005,022,129,048,016,,,,003,
2675,84,121,300,ALL,STAFFORD AVE,13206,SYRACUSE,,005,004,022,129,048,007,,,,005,
2676,20,301,369,ODD,STAFFORD AVE,13206,SYRACUSE,,005,005,022,129,048,007,,,,005,
2677,22,304,372,EVEN,STAFFORD AVE,13206,SYRACUSE,,005,004,022,129,048,007,,,,005,
2678,64,400,544,ALL,STAFFORD AVE,13206,SYRACUSE,,005,005,022,129,048,007,,,,005,
4931,26,102,314,EVEN,STANDISH DR,13224,SYRACUSE,,017,009,022,128,048,015,,,,003,
4932,25,103,317,ODD,STANDISH DR,13224,SYRACUSE,,017,015,022,128,048,017,,,,003,
3583,38,115,208,ALL,STATE FAIR BLVD,13204,SYRACUSE,,002,001,022,129,048,008,,,,002,
3584,1,514,514,EVEN,STATE FAIR BLVD,13204,SYRACUSE,,002,002,022,129,048,008,,,,002,
1813,6,116,232,EVEN,STEDMAN ST,13208,SYRACUSE,,001,005,022,129,048,009,,,,001,
1814,1,308,308,EVEN,STEDMAN ST,13208,SYRACUSE,,001,001,022,129,048,009,,,,001,
2923,9,106,402,ALL,STERLING AVE,13207,SYRACUSE,,012,001,022,128,048,015,,,,004,
1815,34,103,147,ALL,STEUBEN ST,13208,SYRACUSE,,001,006,022,129,048,009,,,,001,
3864,3,101,109,ODD,STEVENS AVE,13205,SYRACUSE,,014,002,022,128,048,016,,,,004,
3865,3,118,204,EVEN,STEVENS AVE,13205,SYRACUSE,,014,008,022,128,048,016,,,,004,
955,8,101,115,ALL,STEVENS PL,13210,SYRACUSE,,019,008,022,129,048,016,,,,004,
4587,43,100,135,ALL,STEWART CT,13202,SYRACUSE,,009,005,022,128,048,016,,,,004,
1492,10,800,812,ALL,STINARD AVE,13207,SYRACUSE,,013,003,022,129,048,015,,,,002,
2924,13,102,127,ALL,STINARD AVE,13207,SYRACUSE,,011,005,022,128,048,008,,,,002,
2925,14,408,534,EVEN,STINARD AVE,13207,SYRACUSE,,011,004,022,129,048,008,,,,002,
2926,13,417,531,ODD,STINARD AVE,13207,SYRACUSE,,012,005,022,129,048,008,,,,002,
2927,53,535,744,ALL,STINARD AVE,13207,SYRACUSE,,012,005,022,129,048,008,,,,002,
2928,3,745,749,ODD,STINARD AVE,13207,SYRACUSE,,013,003,022,129,048,015,,,,002,
2929,4,746,752,EVEN,STINARD AVE,13207,SYRACUSE,,012,005,022,129,048,008,,,,002,
1493,18,122,228,ALL,STOLP AVE,13207,SYRACUSE,,012,005,022,129,048,008,,,,002,
1494,18,300,428,EVEN,STOLP AVE,13207,SYRACUSE,,011,006,022,129,048,015,,,,002,
1495,69,301,547,ODD,STOLP AVE,13207,SYRACUSE,,012,005,022,129,048,008,,,,002,
1496,36,601,1429,ODD,STOLP AVE,13207,SYRACUSE,,011,004,022,129,048,008,,,,002,
1497,28,706,1510,EVEN,STOLP AVE,13207,SYRACUSE,,011,003,022,129,048,008,,,,002,
1498,6,1607,1625,ALL,STOLP AVE,13207,SYRACUSE,,011,007,022,129,048,008,,,,002,
3585,23,2,28,ALL,STONE CT,13204,SYRACUSE,,008,001,022,128,048,016,,,,002,
7487,5,100,105,ALL,STONERIDGE DR,13214,SYRACUSE,,017,013,022,128,048,017,,,,003,
1816,9,102,126,EVEN,STRAND PL,13208,SYRACUSE,,003,004,022,129,048,009,,,,001,
956,9,216,415,ALL,STRATFORD ST,13210,SYRACUSE,,016,003,022,129,048,017,,,,003,
1499,4,100,104,ALL,STRATHMORE DR,13207,SYRACUSE,,012,005,022,129,048,008,,,,002,
1500,2,105,107,ODD,STRATHMORE DR,13207,SYRACUSE,,013,003,022,129,048,015,,,,002,
1501,2,106,108,EVEN,STRATHMORE DR,13207,SYRACUSE,,012,005,022,129,048,008,,,,002,
1502,44,109,318,ALL,STRATHMORE DR,13207,SYRACUSE,,013,003,022,129,048,015,,,,002,
957,31,119,235,ALL,STRONG AVE,13210,SYRACUSE,,017,003,022,128,048,015,,,,003,
1503,15,100,117,ALL,SUMMIT AVE,13207,SYRACUSE,,012,003,022,128,048,015,,,,002,
1504,20,200,522,EVEN,SUMMIT AVE,13207,SYRACUSE,,012,005,022,129,048,008,,,,002,
1505,10,201,311,ODD,SUMMIT AVE,13207,SYRACUSE,,012,003,022,128,048,015,,,,002,
1506,8,501,513,ODD,SUMMIT AVE,13207,SYRACUSE,,012,004,022,128,048,015,,,,004,
1507,21,600,718,EVEN,SUMMIT AVE,13207,SYRACUSE,,013,003,022,129,048,015,,,,002,
1508,9,605,621,ODD,SUMMIT AVE,13207,SYRACUSE,,013,001,022,128,048,015,,,,004,
958,46,701,875,ALL,SUMNER AVE,13210,SYRACUSE,,016,003,022,129,048,017,,,,003,
1509,27,105,217,ALL,SUNHILL TER,13207,SYRACUSE,,011,007,022,129,048,008,,,,002,
2679,2,100,102,EVEN,SUNNYCREST RD,13206,SYRACUSE,,005,001,022,129,048,007,,,,005,
2680,2,101,201,ODD,SUNNYCREST RD,13206,SYRACUSE,,005,004,022,129,048,007,,,,005,
2681,5,202,317,ALL,SUNNYCREST RD,13206,SYRACUSE,,005,005,022,129,048,007,,,,005,
2682,7,501,503,ODD,SUNNYCREST RD,13206,SYRACUSE,,005,010,022,129,048,007,,,,005,
2683,9,506,706,EVEN,SUNNYCREST RD,13206,SYRACUSE,,005,005,022,129,048,007,,,,005,
2684,65,801,1200,ALL,SUNNYCREST RD,13206,SYRACUSE,,005,010,022,129,048,007,,,,005,
2685,9,1321,1613,ALL,SUNNYCREST RD,13206,SYRACUSE,,005,011,022,129,048,007,,,,005,
7489,15,108,141,ALL,SUNNYSIDE PK RD,13214,SYRACUSE,,017,017,022,128,048,017,,,,003,
4937,2,111,201,ODD,SUNNYSIDE RD,13224,SYRACUSE,,017,007,022,128,048,017,,,,003,
3867,50,101,425,ALL,SUNRISE DR,13205,SYRACUSE,,014,006,022,129,048,015,,,,004,
1817,21,103,420,ALL,SUNSET AVE,13208,SYRACUSE,,002,003,022,129,048,008,,,,001,
2686,24,100,242,ALL,SUNSTRUCK DR,13206,SYRACUSE,,005,001,022,129,048,007,,,,005,
2689,7,104,140,EVEN,SWANSEA DR,13206,SYRACUSE,,004,008,022,129,048,007,,,,005,
4784,29,102,207,ALL,SWEETING ST,13203,SYRACUSE,,004,002,022,129,048,007,,,,001,
2690,4,100,201,ALL,TAFT AVE,13206,SYRACUSE,,004,008,022,129,048,007,,,,005,
2691,7,204,232,EVEN,TAFT AVE,13206,SYRACUSE,,004,009,022,129,048,007,,,,005,
2692,2,209,225,ODD,TAFT AVE,13206,SYRACUSE,,004,008,022,129,048,007,,,,005,
2693,59,241,320,ALL,TAFT AVE,13206,SYRACUSE,,004,009,022,129,048,007,,,,005,
4588,8,452,462,EVEN,TALLMAN ST,13202,SYRACUSE,,010,004,022,128,048,016,,,,004,
3586,15,506,906,EVEN,TALLMAN ST,13204,SYRACUSE,,010,004,022,128,048,016,,,,004,
3587,7,507,527,ODD,TALLMAN ST,13204,SYRACUSE,,012,002,022,128,048,016,,,,004,
3588,17,713,1015,ODD,TALLMAN ST,13204,SYRACUSE,,012,001,022,128,048,015,,,,004,
2695,34,500,743,ALL,TEALL AVE,13206,SYRACUSE,,006,006,022,129,048,009,,,,005,
2696,29,800,1024,EVEN,TEALL AVE,13206,SYRACUSE,,005,001,022,129,048,007,,,,005,
2697,15,803,1025,ODD,TEALL AVE,13206,SYRACUSE,,006,006,022,129,048,009,,,,005,
2698,67,1028,1240,ALL,TEALL AVE,13206,SYRACUSE,,005,001,022,129,048,007,,,,005,
2699,1,1244,1244,EVEN,TEALL AVE,13206,SYRACUSE,,005,003,022,129,048,007,,,,005,
2700,29,1318,1385,ALL,TEALL AVE,13206,SYRACUSE,,004,007,022,129,048,007,,,,005,
2701,5,1415,1445,ODD,TEALL AVE,13206,SYRACUSE,,004,004,022,129,048,007,,,,005,
2702,3,1412,1430,EVEN,TEALL AVE,13206,SYRACUSE,,004,007,022,129,048,007,,,,005,
2703,27,1500,1724,ALL,TEALL AVE,13206,SYRACUSE,,004,007,022,129,048,007,,,,005,
959,1,305,305,ODD,TECUMSEH ST,13210,SYRACUSE,,019,004,022,129,048,015,,,,003,
960,19,105,152,ALL,TEJAH AVE,13210,SYRACUSE,,019,003,022,129,048,015,,,,003,
1510,5,121,150,ALL,TEMPLE PL,13207,SYRACUSE,,012,004,022,128,048,015,,,,004,
4589,2,402,404,EVEN,TEMPLE ST,13202,SYRACUSE,,010,002,022,129,048,016,,,,004,
4590,6,405,409,ODD,TEMPLE ST,13202,SYRACUSE,,010,004,022,128,048,016,,,,004,
3589,73,123,369,ALL,TENNYSON AVE,13204,SYRACUSE,,008,002,022,129,048,008,,,,002,
3590,71,400,562,ALL,TENNYSON AVE,13204,SYRACUSE,,008,004,022,129,048,008,,,,002,
961,4,107,117,ODD,TERRACE RD,13210,SYRACUSE,,016,003,022,129,048,017,,,,003,
962,2,101,109,ODD,THAYER ST,13210,SYRACUSE,,014,004,022,129,048,015,,,,003,
963,17,211,422,ALL,THAYER ST,13210,SYRACUSE,,019,003,022,129,048,015,,,,003,
964,25,109,327,ODD,THURBER ST,13210,SYRACUSE,,019,008,022,129,048,016,,,,004,
965,56,114,308,EVEN,THURBER ST,13210,SYRACUSE,,014,004,022,129,048,015,,,,003,
966,23,400,712,ALL,THURBER ST,13210,SYRACUSE,,019,003,022,129,048,015,,,,003,
4591,19,101,121,ALL,THURGOOD TER,13202,SYRACUSE,,018,001,022,128,048,016,,,,004,
3868,27,101,195,ALL,THURLOW DR,13205,SYRACUSE,,014,006,022,129,048,015,,,,004,
3591,1,111,111,ODD,TIOGA ST,13204,SYRACUSE,,010,006,022,129,048,016,,,,002,
3592,12,208,408,ALL,TIOGA ST,13204,SYRACUSE,,008,001,022,128,048,016,,,,002,
1818,3,107,113,ALL,TITUS ALLEY,13208,SYRACUSE,,002,003,022,129,048,008,,,,001,
3593,68,202,431,ALL,TOMPKINS ST,13204,SYRACUSE,,008,002,022,129,048,008,,,,002,
3594,63,505,718,ALL,TOMPKINS ST,13204,SYRACUSE,,008,004,022,129,048,008,,,,002,
4592,13,100,214,EVEN,TOWERS LN,13202,SYRACUSE,,018,001,022,128,048,016,,,,004,
1819,11,102,125,ALL,TOWNSEND PL,13208,SYRACUSE,,003,002,022,129,048,009,,,,001,
967,28,101,124,ALL,TRINITY PL,13210,SYRACUSE,,017,003,022,128,048,015,,,,003,
4593,5,100,114,EVEN,TRUTH TER,13202,SYRACUSE,,018,001,022,128,048,016,,,,004,
3595,1,218,218,EVEN,TULLY ST,13204,SYRACUSE,,010,006,022,129,048,016,,,,002,
3596,110,300,523,ALL,TULLY ST,13204,SYRACUSE,,008,001,022,128,048,016,,,,002,
3597,19,603,722,ALL,TULLY ST,13204,SYRACUSE,,008,003,022,128,048,008,,,,002,
1820,17,132,218,ALL,TURTLE ST,13208,SYRACUSE,,002,003,022,129,048,008,,,,001,
1821,5,310,315,ALL,TURTLE ST,13208,SYRACUSE,,001,004,022,129,048,009,,,,001,
1822,14,316,416,EVEN,TURTLE ST,13208,SYRACUSE,,001,002,022,129,048,009,,,,001,
1823,8,405,419,ODD,TURTLE ST,13208,SYRACUSE,,001,004,022,129,048,009,,,,001,
1824,78,500,817,ALL,TURTLE ST,13208,SYRACUSE,,001,002,022,129,048,009,,,,001,
1825,27,915,1143,ALL,TURTLE ST,13208,SYRACUSE,,001,005,022,129,048,009,,,,001,
1511,43,101,235,ALL,TWIN HILLS DR,13207,SYRACUSE,,012,005,022,129,048,008,,,,002,
1512,2,300,304,EVEN,TWIN HILLS DR,13207,SYRACUSE,,013,003,022,129,048,015,,,,002,
1513,4,301,309,ODD,TWIN HILLS DR,13207,SYRACUSE,,012,005,022,129,048,008,,,,002,
4594,40,101,123,ALL,TYLER CT,13202,SYRACUSE,,009,005,022,128,048,016,,,,004,
2709,13,304,618,EVEN,TYSON PL,13206,SYRACUSE,,005,006,022,129,048,007,,,,005,
2710,33,815,1029,ODD,TYSON PL,13206,SYRACUSE,,004,009,022,129,048,007,,,,005,
2711,41,900,1024,EVEN,TYSON PL,13206,SYRACUSE,,005,007,022,129,048,007,,,,005,
3598,29,207,423,ODD,ULSTER ST,13204,SYRACUSE,,008,002,022,129,048,008,,,,002,
3599,80,202,716,EVEN,ULSTER ST,13204,SYRACUSE,,007,002,022,129,048,008,,,,002,
3600,30,505,721,ODD,ULSTER ST,13204,SYRACUSE,,008,004,022,129,048,008,,,,002,
4785,9,202,210,ALL,UNION AVE,13203,SYRACUSE,,009,002,022,129,048,008,,,,001,
1826,16,200,412,EVEN,UNION PL,13208,SYRACUSE,,002,003,022,129,048,008,,,,001,
968,45,300,300,EVEN,UNIVERSITY AVE,13210,SYRACUSE,,015,006,022,128,048,016,,,,005,
969,19,404,404,EVEN,UNIVERSITY AVE,13210,SYRACUSE,,015,007,022,129,048,016,,,,005,
970,2,411,413,ODD,UNIVERSITY AVE,13210,SYRACUSE,,016,006,022,129,048,017,,,,005,
971,5,502,502,EVEN,UNIVERSITY AVE,13210,SYRACUSE,,015,008,022,129,048,016,,,,003,
972,38,507,801,ODD,UNIVERSITY AVE,13210,SYRACUSE,,016,001,022,129,048,017,,,,003,
973,2,206,300,EVEN,UNIVERSITY PL,13210,SYRACUSE,,016,005,022,129,048,016,,,,003,
974,41,303,500,ALL,UNIVERSITY PL,13210,SYRACUSE,,016,001,022,129,048,017,,,,003,
1514,18,100,157,ALL,UPLAND RD,13207,SYRACUSE,,011,003,022,129,048,008,,,,002,
3869,7,133,169,ODD,VALE ST,13205,SYRACUSE,,013,006,022,128,048,016,,,,004,
1515,46,100,401,ALL,VALLEY DR,13207,SYRACUSE,,013,001,022,128,048,015,,,,004,
1516,59,402,1522,EVEN,VALLEY DR,13207,SYRACUSE,,013,005,022,129,048,015,,,,004,
1517,49,403,571,ODD,VALLEY DR,13207,SYRACUSE,,013,001,022,128,048,015,,,,004,
1518,59,601,1517,ODD,VALLEY DR,13207,SYRACUSE,,013,008,022,128,048,015,,,,004,
1519,52,1619,2247,ODD,VALLEY DR,13207,SYRACUSE,,013,009,022,129,048,015,,,,004,
1520,29,1632,1942,EVEN,VALLEY DR,13207,SYRACUSE,,013,007,022,129,048,015,,,,004,
5529,8,2363,2635,ODD,VALLEY DR,13120,NEDROW,,013,009,022,129,048,015,,,,004,
5530,2,2514,2570,EVEN,VALLEY DR,13120,NEDROW,,013,007,022,129,048,015,,,,004,
1521,32,115,189,ALL,VALLEY VIEW DR,13207,SYRACUSE,,013,005,022,129,048,015,,,,004,
975,263,401,410,ALL,VAN BUREN ST,13210,SYRACUSE,,016,004,022,129,048,016,,,,003,
4595,1,306,306,EVEN,VAN BUREN ST,13202,SYRACUSE,,018,001,022,128,048,016,,,,004,
3601,18,204,314,ALL,VAN RENSSELAER ST,13204,SYRACUSE,,002,001,022,129,048,008,,,,002,
3602,1,720,720,EVEN,VAN RENSSELAER ST,13204,SYRACUSE,,002,002,022,129,048,008,,,,002,
2712,66,110,436,ALL,VANN ST,13206,SYRACUSE,,006,006,022,129,048,009,,,,005,
6213,1,436,436,EVEN,VELASKO RD,13219,SYRACUSE,,011,007,022,129,048,008,,,,002,
1522,18,518,1044,EVEN,VELASKO RD,13207,SYRACUSE,,011,007,022,129,048,008,,,,002,
1523,13,519,617,ODD,VELASKO RD,13207,SYRACUSE,,011,003,022,129,048,008,,,,002,
1524,18,701,1035,ODD,VELASKO RD,13207,SYRACUSE,,011,004,022,129,048,008,,,,002,
976,25,100,129,ALL,VICTORIA PL,13210,SYRACUSE,,017,003,022,128,048,015,,,,003,
1525,10,101,155,ODD,VIEAU DR,13207,SYRACUSE,,011,003,022,129,048,008,,,,002,
2713,249,100,414,ALL,VILLAGE DR,13206,SYRACUSE,,004,008,022,129,048,007,,,,005,
977,12,109,149,ALL,VINCENT ST,13210,SYRACUSE,,019,008,022,129,048,016,,,,004,
978,13,204,340,EVEN,VINCENT ST,13210,SYRACUSE,,019,003,022,129,048,015,,,,003,
979,2,229,237,ODD,VINCENT ST,13210,SYRACUSE,,019,006,022,129,048,016,,,,003,
4786,12,208,342,ALL,VINE ST,13203,SYRACUSE,,006,002,022,129,048,009,,,,005,
4787,27,500,626,EVEN,VINE ST,13203,SYRACUSE,,006,006,022,129,048,009,,,,005,
4788,13,503,619,ODD,VINE ST,13203,SYRACUSE,,006,005,022,129,048,009,,,,005,
4789,10,700,806,ALL,VINE ST,13203,SYRACUSE,,006,005,022,129,048,009,,,,005,
3870,58,109,310,ALL,W BEARD AVE,13205,SYRACUSE,,019,002,022,128,048,016,,,,004,
3871,17,400,419,ALL,W BEARD AVE,13205,SYRACUSE,,019,001,022,128,048,016,,,,004,
3603,75,701,1270,ALL,W BELDEN AVE,13204,SYRACUSE,,002,001,022,129,048,008,,,,002,
1526,13,115,151,ALL,W BISSELL ST,13207,SYRACUSE,,012,004,022,128,048,015,,,,004,
3872,56,106,284,ALL,W BORDEN AVE,13205,SYRACUSE,,019,002,022,128,048,016,,,,004,
3873,20,129,259,ODD,W BRIGHTON AVE,13205,SYRACUSE,,014,001,022,128,048,016,,,,004,
3874,18,152,270,EVEN,W BRIGHTON AVE,13205,SYRACUSE,,019,002,022,128,048,016,,,,004,
3875,49,306,504,EVEN,W BRIGHTON AVE,13205,SYRACUSE,,019,001,022,128,048,016,,,,004,
1527,47,603,808,ALL,W BRIGHTON AVE,13207,SYRACUSE,,013,001,022,128,048,015,,,,004,
3876,68,111,278,ALL,W CALTHROP AVE,13205,SYRACUSE,,014,001,022,128,048,016,,,,004,
3877,32,310,353,ALL,W CALTHROP AVE,13205,SYRACUSE,,013,006,022,128,048,016,,,,004,
3878,15,121,177,ALL,W CHELTENHAM RD,13205,SYRACUSE,,014,011,022,129,048,015,,,,004,
3879,69,132,426,ALL,W COLVIN ST,13205,SYRACUSE,,019,002,022,128,048,016,,,,004,
3880,35,514,813,ALL,W COLVIN ST,13205,SYRACUSE,,019,001,022,128,048,016,,,,004,
1528,33,1004,1212,ALL,W COLVIN ST,13207,SYRACUSE,,013,001,022,128,048,015,,,,004,
1529,25,1322,1672,EVEN,W COLVIN ST,13207,SYRACUSE,,012,004,022,128,048,015,,,,004,
1530,34,1403,1689,ODD,W COLVIN ST,13207,SYRACUSE,,013,001,022,128,048,015,,,,004,
1531,11,1721,1917,ODD,W COLVIN ST,13207,SYRACUSE,,013,003,022,129,048,015,,,,002,
1532,15,1730,1912,EVEN,W COLVIN ST,13207,SYRACUSE,,012,005,022,129,048,008,,,,002,
3881,53,109,266,ALL,W CORNING AVE,13205,SYRACUSE,,014,001,022,128,048,016,,,,004,
3604,86,102,212,EVEN,W DIVISION ST,13204,SYRACUSE,,002,002,022,129,048,008,,,,002,
3605,26,538,538,EVEN,W ERIE BLVD,13204,SYRACUSE,,002,001,022,129,048,008,,,,002,
3606,5,1900,2010,EVEN,W ERIE BLVD,13204,SYRACUSE,,007,001,022,129,048,008,,,,002,
3607,1,501,501,ODD,W FAYETTE ST,13204,SYRACUSE,,010,006,022,129,048,016,,,,002,
3608,17,1022,1329,ALL,W FAYETTE ST,13204,SYRACUSE,,008,002,022,129,048,008,,,,002,
3609,4,1855,1939,ALL,W FAYETTE ST,13204,SYRACUSE,,007,001,022,129,048,008,,,,002,
4596,5,110,300,EVEN,W FAYETTE ST,13202,SYRACUSE,,009,003,022,129,048,008,,,,002,
4597,56,123,327,ODD,W FAYETTE ST,13202,SYRACUSE,,009,001,022,129,048,008,,,,002,
3882,27,116,185,ALL,W FLORENCE AVE,13205,SYRACUSE,,014,008,022,128,048,016,,,,004,
4598,35,208,230,EVEN,W GENESEE ST,13202,SYRACUSE,,009,003,022,129,048,008,,,,002,
3610,66,605,1318,ALL,W GENESEE ST,13204,SYRACUSE,,002,001,022,129,048,008,,,,002,
3611,6,1603,1609,ODD,W GENESEE ST,13204,SYRACUSE,,007,001,022,129,048,008,,,,002,
3612,163,1615,1921,ALL,W GENESEE ST,13204,SYRACUSE,,007,002,022,129,048,008,,,,002,
3883,8,137,155,ODD,W GLEN AVE,13205,SYRACUSE,,014,010,022,128,048,015,,,,004,
3884,5,160,212,EVEN,W GLEN AVE,13205,SYRACUSE,,014,008,022,128,048,016,,,,004,
4599,53,108,264,ALL,W JEFFERSON ST,13202,SYRACUSE,,009,001,022,129,048,008,,,,002,
3885,35,107,268,ALL,W KENNEDY ST,13205,SYRACUSE,,018,002,022,128,048,016,,,,004,
3886,33,300,388,EVEN,W KENNEDY ST,13205,SYRACUSE,,012,002,022,128,048,016,,,,004,
3887,26,309,395,ODD,W KENNEDY ST,13205,SYRACUSE,,019,001,022,128,048,016,,,,004,
1533,1,441,441,ODD,W KENNEDY ST,13207,SYRACUSE,,012,004,022,128,048,015,,,,004,
1534,33,830,951,ALL,W LAFAYETTE AVE,13207,SYRACUSE,,013,001,022,128,048,015,,,,004,
3888,49,109,279,ALL,W LAFAYETTE AVE,13205,SYRACUSE,,014,001,022,128,048,016,,,,004,
3889,26,315,621,ODD,W LAFAYETTE AVE,13205,SYRACUSE,,013,006,022,128,048,016,,,,004,
3890,30,115,182,ALL,W LYNHURST AVE,13205,SYRACUSE,,014,001,022,128,048,016,,,,004,
3613,2,207,207,ODD,W MARCELLUS ST,13204,SYRACUSE,,008,002,022,129,048,008,,,,002,
2444,16,115,259,ODD,W MARTIN LUTHER KING,13205,SYRACUSE,,018,002,022,128,048,016,,,,004,
2445,36,118,308,EVEN,W MARTIN LUTHER KING,13205,SYRACUSE,,018,001,022,128,048,016,,,,004,
2446,8,427,617,ODD,W MARTIN LUTHER KING,13205,SYRACUSE,,012,002,022,128,048,016,,,,004,
2447,30,114,254,EVEN,W MATSON AVE,13205,SYRACUSE,,014,001,022,128,048,016,,,,004,
2448,30,123,251,ODD,W MATSON AVE,13205,SYRACUSE,,014,003,022,128,048,016,,,,004,
2449,24,303,376,ALL,W MATSON AVE,13205,SYRACUSE,,013,006,022,128,048,016,,,,004,
2714,29,119,223,ALL,W MILFORD DR,13206,SYRACUSE,,005,009,022,129,048,007,,,,005,
2450,56,102,241,ALL,W NEWELL ST,13205,SYRACUSE,,014,001,022,128,048,016,,,,004,
2451,60,315,634,ALL,W NEWELL ST,13205,SYRACUSE,,013,006,022,128,048,016,,,,004,
1535,10,722,736,EVEN,W NEWELL ST,13207,SYRACUSE,,013,001,022,128,048,015,,,,004,
3614,1,500,500,EVEN,W ONONDAGA ST,13204,SYRACUSE,,010,005,022,128,048,016,,,,002,
3615,132,503,686,ALL,W ONONDAGA ST,13204,SYRACUSE,,010,004,022,128,048,016,,,,004,
3616,37,700,744,EVEN,W ONONDAGA ST,13204,SYRACUSE,,010,007,022,128,048,015,,,,004,
3617,21,703,749,ODD,W ONONDAGA ST,13204,SYRACUSE,,010,004,022,128,048,016,,,,004,
3618,31,831,1095,ALL,W ONONDAGA ST,13204,SYRACUSE,,010,003,022,128,048,015,,,,002,
3619,55,1119,1244,ALL,W ONONDAGA ST,13204,SYRACUSE,,011,005,022,128,048,008,,,,002,
3620,14,1300,1422,EVEN,W ONONDAGA ST,13204,SYRACUSE,,011,001,022,128,048,008,,,,002,
3621,13,1301,1351,ODD,W ONONDAGA ST,13204,SYRACUSE,,011,005,022,128,048,008,,,,002,
3622,7,1401,1421,ODD,W ONONDAGA ST,13204,SYRACUSE,,011,002,022,129,048,008,,,,002,
3623,178,1429,1741,ALL,W ONONDAGA ST,13204,SYRACUSE,,011,002,022,129,048,008,,,,002,
4600,2,110,110,EVEN,W ONONDAGA ST,13202,SYRACUSE,,009,001,022,129,048,008,,,,002,
4601,24,340,466,EVEN,W ONONDAGA ST,13202,SYRACUSE,,010,005,022,128,048,016,,,,002,
4602,25,377,377,ODD,W ONONDAGA ST,13202,SYRACUSE,,010,002,022,129,048,016,,,,004,
2452,53,119,255,ALL,W OSTRANDER AVE,13205,SYRACUSE,,014,001,022,128,048,016,,,,004,
2453,63,313,619,ALL,W OSTRANDER AVE,13205,SYRACUSE,,013,006,022,128,048,016,,,,004,
2454,42,102,240,ALL,W PLEASANT AVE,13205,SYRACUSE,,014,001,022,128,048,016,,,,004,
2455,16,302,322,ALL,W PLEASANT AVE,13205,SYRACUSE,,013,006,022,128,048,016,,,,004,
2456,102,122,122,EVEN,W SENECA TPKE,13205,SYRACUSE,,014,011,022,129,048,015,,,,004,
2457,1,214,214,EVEN,W SENECA TPKE,13205,SYRACUSE,,014,010,022,128,048,015,,,,004,
1536,11,265,363,ODD,W SENECA TPKE,13207,SYRACUSE,,013,009,022,129,048,015,,,,004,
1537,22,266,348,EVEN,W SENECA TPKE,13207,SYRACUSE,,013,008,022,128,048,015,,,,004,
1538,25,402,718,EVEN,W SENECA TPKE,13207,SYRACUSE,,013,005,022,129,048,015,,,,004,
1539,17,453,735,ODD,W SENECA TPKE,13207,SYRACUSE,,013,007,022,129,048,015,,,,004,
2458,20,106,213,ALL,W WARRINGTON RD,13205,SYRACUSE,,014,011,022,129,048,015,,,,004,
4603,86,208,324,EVEN,W WATER ST,13202,SYRACUSE,,009,003,022,129,048,008,,,,002,
